Test Name, Success%, Total, Success, AvgGain
RSI35/MOM0/MACD3/BOP0.05/ADX25/,0,2,0,0.918
RSI35/MOM0/MACD3/BOP0.05/ADX30/,0,2,0,0.918
RSI35/MOM0/MACD3/BOP0.05/ADX35/,0,2,0,0.918
RSI35/MOM0/MACD3/BOP0.05/ADX40/,0,2,0,0.918
RSI35/MOM0/MACD3/BOP0.05/ADX45/,0,2,0,0.918
RSI35/MOM0/MACD3/BOP0.05/ADX50/,0,2,0,0.918
RSI35/MOM0/MACD3/BOP0.03/,0.3333,3,1,0.946566666666667
RSI35/MOM0/MACD3/BOP0.01/,0.3333,3,1,0.946566666666667
RSI35/MOM0/MACD3/BOP-0.01/,0.3333,3,1,0.946566666666667
RSI35/MOM0/MACD3/BOP-0.03/,0.3333,3,1,0.946566666666667
RSI35/MOM0/MACD3/BOP-0.05/,0.3333,3,1,0.946566666666667
RSI35/MOM0/MACD3/BOP-0.07/,0.3333,3,1,0.946566666666667
RSI35/MOM0/MACD2/,0.3333,3,1,0.946566666666667
RSI35/MOM0/MACD1/,0.3333,3,1,0.946566666666667
RSI35/MOM0/MACD0/,0.3333,3,1,0.946566666666667
RSI35/MOM0/MACD-1/,0,2,0,0.918
RSI40/,0.7692,26,20,1.02278846153846
RSI45/,0.7447,47,35,1.0359085106383
RSI50/,0.7143,84,60,1.03122261904762
RSI55/,0.7143,119,85,1.03650168067227
RSI60/,0.6959,148,103,1.03565337837838
MOM0/MACD3/BOP0.05/ADX25/,0.5294,17,9,1.00793529411765
MOM0/MACD3/BOP0.05/ADX30/,0.6,25,15,1.019436
MOM0/MACD3/BOP0.05/ADX35/,0.6364,33,21,1.01997272727273
MOM0/MACD3/BOP0.05/ADX40/,0.6667,36,24,1.02078333333333
MOM0/MACD3/BOP0.05/ADX45/,0.625,40,25,1.016675
MOM0/MACD3/BOP0.05/ADX50/,0.6341,41,26,1.01669024390244
MOM0/MACD3/BOP0.03/,0.6892,74,51,1.02408783783784
MOM0/MACD3/BOP0.01/,0.6849,73,50,1.02331095890411
MOM0/MACD3/BOP-0.01/,0.6849,73,50,1.02331095890411
MOM0/MACD3/BOP-0.03/,0.6849,73,50,1.02331095890411
MOM0/MACD3/BOP-0.05/,0.6849,73,50,1.02331095890411
MOM0/MACD3/BOP-0.07/,0.6944,72,50,1.02433888888889
MOM0/MACD2/,0.7024,84,59,1.02671785714286
MOM0/MACD1/,0.6875,80,55,1.0251425
MOM0/MACD0/,0.7302,63,46,1.02933492063492
MOM0/MACD-1/,0.7,10,7,1.04847
RSI35/MACD3/BOP0.05/ADX25/,0,2,0,0.918
RSI35/MACD3/BOP0.05/ADX30/,0,2,0,0.918
RSI35/MACD3/BOP0.05/ADX35/,0,2,0,0.918
RSI35/MACD3/BOP0.05/ADX40/,0,2,0,0.918
RSI35/MACD3/BOP0.05/ADX45/,0,3,0,0.857433333333333
RSI35/MACD3/BOP0.05/ADX50/,0,3,0,0.857433333333333
RSI35/MACD3/BOP0.03/,0.25,4,1,0.894
RSI35/MACD3/BOP0.01/,0.25,4,1,0.894
RSI35/MACD3/BOP-0.01/,0.25,4,1,0.894
RSI35/MACD3/BOP-0.03/,0.25,4,1,0.894
RSI35/MACD3/BOP-0.05/,0.25,4,1,0.894
RSI35/MACD3/BOP-0.07/,0.25,4,1,0.894
RSI35/MACD2/,0.25,4,1,0.894
RSI35/MACD1/,0.25,4,1,0.894
RSI35/MACD0/,0.25,4,1,0.894
RSI35/MACD-1/,0,2,0,0.918
MACD3/BOP0.05/ADX25/,0.625,24,15,1.01501666666667
MACD3/BOP0.05/ADX30/,0.7174,46,33,1.06040869565217
MACD3/BOP0.05/ADX35/,0.7288,59,43,1.05831694915254
MACD3/BOP0.05/ADX40/,0.7206,68,49,1.05585
MACD3/BOP0.05/ADX45/,0.6757,74,50,1.04581351351351
MACD3/BOP0.05/ADX50/,0.6883,77,53,1.04576363636364
MACD3/BOP0.03/,0.6993,143,100,1.03481258741259
MACD3/BOP0.01/,0.705,139,98,1.03384748201439
MACD3/BOP-0.01/,0.7029,138,97,1.03401884057971
MACD3/BOP-0.03/,0.7132,136,97,1.03497058823529
MACD3/BOP-0.05/,0.7111,135,96,1.03437481481481
MACD3/BOP-0.07/,0.7252,131,95,1.03682900763359
MACD2/,0.6667,246,164,1.02305040650407
MACD1/,0.6621,219,145,1.02596347031963
MACD0/,0.7476,103,77,1.03949805825243
MACD-1/,0.75,12,9,1.06236666666667
RSI35/MOM0/BOP0.05/ADX25/,0,2,0,0.918
RSI35/MOM0/BOP0.05/ADX30/,0,2,0,0.918
RSI35/MOM0/BOP0.05/ADX35/,0,2,0,0.918
RSI35/MOM0/BOP0.05/ADX40/,0,2,0,0.918
RSI35/MOM0/BOP0.05/ADX45/,0,2,0,0.918
RSI35/MOM0/BOP0.05/ADX50/,0,2,0,0.918
RSI35/MOM0/BOP0.03/,0.3333,3,1,0.946566666666667
RSI35/MOM0/BOP0.01/,0.3333,3,1,0.946566666666667
RSI35/MOM0/BOP-0.01/,0.3333,3,1,0.946566666666667
RSI35/MOM0/BOP-0.03/,0.3333,3,1,0.946566666666667
RSI35/MOM0/BOP-0.05/,0.3333,3,1,0.946566666666667
RSI35/MOM0/BOP-0.07/,0.3333,3,1,0.946566666666667
MOM0/BOP0.05/ADX25/,0.5294,17,9,1.00793529411765
MOM0/BOP0.05/ADX30/,0.6,25,15,1.019436
MOM0/BOP0.05/ADX35/,0.6364,33,21,1.01997272727273
MOM0/BOP0.05/ADX40/,0.6667,36,24,1.02078333333333
MOM0/BOP0.05/ADX45/,0.625,40,25,1.016675
MOM0/BOP0.05/ADX50/,0.6341,41,26,1.01669024390244
MOM0/BOP0.03/,0.6892,74,51,1.02408783783784
MOM0/BOP0.01/,0.6849,73,50,1.02331095890411
MOM0/BOP-0.01/,0.6849,73,50,1.02331095890411
MOM0/BOP-0.03/,0.6849,73,50,1.02331095890411
MOM0/BOP-0.05/,0.6849,73,50,1.02331095890411
MOM0/BOP-0.07/,0.6944,72,50,1.02433888888889
RSI35/BOP0.05/ADX25/,0,2,0,0.918
RSI35/BOP0.05/ADX30/,0,2,0,0.918
RSI35/BOP0.05/ADX35/,0,2,0,0.918
RSI35/BOP0.05/ADX40/,0,2,0,0.918
RSI35/BOP0.05/ADX45/,0,3,0,0.857433333333333
RSI35/BOP0.05/ADX50/,0,3,0,0.857433333333333
RSI35/BOP0.03/,0.25,4,1,0.894
RSI35/BOP0.01/,0.25,4,1,0.894
RSI35/BOP-0.01/,0.25,4,1,0.894
RSI35/BOP-0.03/,0.25,4,1,0.894
RSI35/BOP-0.05/,0.25,4,1,0.894
RSI35/BOP-0.07/,0.25,4,1,0.894
BOP0.05/ADX25/,0.625,24,15,1.01501666666667
BOP0.05/ADX30/,0.7174,46,33,1.06040869565217
BOP0.05/ADX35/,0.7288,59,43,1.05831694915254
BOP0.05/ADX40/,0.7206,68,49,1.05585
BOP0.05/ADX45/,0.6757,74,50,1.04581351351351
BOP0.05/ADX50/,0.6883,77,53,1.04576363636364
BOP0.03/,0.6993,143,100,1.03481258741259
BOP0.01/,0.705,139,98,1.03384748201439
BOP-0.01/,0.7029,138,97,1.03401884057971
BOP-0.03/,0.7132,136,97,1.03497058823529
BOP-0.05/,0.7111,135,96,1.03437481481481
BOP-0.07/,0.7252,131,95,1.03682900763359
RSI35/MOM0/MACD2/ADX25/,0,2,0,0.918
RSI35/MOM0/MACD2/ADX30/,0,2,0,0.918
RSI35/MOM0/MACD2/ADX35/,0,2,0,0.918
RSI35/MOM0/MACD2/ADX40/,0,2,0,0.918
RSI35/MOM0/MACD2/ADX45/,0,2,0,0.918
RSI35/MOM0/MACD2/ADX50/,0,2,0,0.918
MOM0/MACD2/ADX25/,0.55,20,11,1.008215
MOM0/MACD2/ADX30/,0.6071,28,17,1.01840357142857
MOM0/MACD2/ADX35/,0.6389,36,23,1.019125
MOM0/MACD2/ADX40/,0.6585,41,27,1.01678048780488
MOM0/MACD2/ADX45/,0.6222,45,28,1.01348444444444
MOM0/MACD2/ADX50/,0.6458,48,31,1.01496041666667
RSI35/MACD2/ADX25/,0,2,0,0.918
RSI35/MACD2/ADX30/,0,2,0,0.918
RSI35/MACD2/ADX35/,0,2,0,0.918
RSI35/MACD2/ADX40/,0,2,0,0.918
RSI35/MACD2/ADX45/,0,3,0,0.857433333333333
RSI35/MACD2/ADX50/,0,3,0,0.857433333333333
MACD2/ADX25/,0.5636,55,31,0.993045454545454
MACD2/ADX30/,0.618,89,55,1.02416179775281
MACD2/ADX35/,0.6441,118,76,1.02626271186441
MACD2/ADX40/,0.6496,137,89,1.02436642335766
MACD2/ADX45/,0.6216,148,92,1.02008918918919
MACD2/ADX50/,0.6433,157,101,1.0204821656051
RSI40/ADX25/,0.5455,11,6,0.974245454545455
RSI40/ADX30/,0.6875,16,11,0.99690625
RSI40/ADX35/,0.7368,19,14,1.01560526315789
RSI40/ADX40/,0.7727,22,17,1.03059545454545
RSI40/ADX45/,0.7391,23,17,1.0178
RSI40/ADX50/,0.7391,23,17,1.0178
RSI35/MOM0/MACD3/BOP0.07/ADX25/,0,2,0,0.918
RSI35/MOM0/MACD3/BOP0.07/ADX30/,0,2,0,0.918
RSI35/MOM0/MACD3/BOP0.07/ADX35/,0,2,0,0.918
RSI35/MOM0/MACD3/BOP0.07/ADX40/,0.3333,3,1,0.946566666666667
RSI35/MOM0/MACD3/BOP0.07/ADX45/,0.3333,3,1,0.946566666666667
RSI35/MOM0/MACD3/BOP0.07/ADX50/,0.3333,3,1,0.946566666666667
RSI35/MOM0/MACD3/BOP0.05/,0.3333,3,1,0.946566666666667
MOM0/MACD3/BOP0.07/ADX25/,0.7,30,21,1.01813
MOM0/MACD3/BOP0.07/ADX30/,0.6667,45,30,1.02436888888889
MOM0/MACD3/BOP0.07/ADX35/,0.6786,56,38,1.02535
MOM0/MACD3/BOP0.07/ADX40/,0.6984,63,44,1.0239253968254
MOM0/MACD3/BOP0.07/ADX45/,0.6812,69,47,1.02277246376812
MOM0/MACD3/BOP0.07/ADX50/,0.6857,70,48,1.02269428571429
MOM0/MACD3/BOP0.05/,0.6974,76,53,1.02761315789474
RSI35/MACD3/BOP0.07/ADX25/,0,2,0,0.918
RSI35/MACD3/BOP0.07/ADX30/,0,2,0,0.918
RSI35/MACD3/BOP0.07/ADX35/,0,2,0,0.918
RSI35/MACD3/BOP0.07/ADX40/,0.3333,3,1,0.946566666666667
RSI35/MACD3/BOP0.07/ADX45/,0.25,4,1,0.894
RSI35/MACD3/BOP0.07/ADX50/,0.25,4,1,0.894
RSI35/MACD3/BOP0.05/,0.25,4,1,0.894
MACD3/BOP0.07/ADX25/,0.625,48,30,1.0070375
MACD3/BOP0.07/ADX30/,0.6667,81,54,1.03677654320988
MACD3/BOP0.07/ADX35/,0.6863,102,70,1.04142352941177
MACD3/BOP0.07/ADX40/,0.6923,117,81,1.03977606837607
MACD3/BOP0.07/ADX45/,0.6746,126,85,1.03477619047619
MACD3/BOP0.07/ADX50/,0.6917,133,92,1.03595864661654
MACD3/BOP0.05/,0.7055,146,103,1.03699931506849
RSI35/MOM0/BOP0.07/ADX25/,0,2,0,0.918
RSI35/MOM0/BOP0.07/ADX30/,0,2,0,0.918
RSI35/MOM0/BOP0.07/ADX35/,0,2,0,0.918
RSI35/MOM0/BOP0.07/ADX40/,0.3333,3,1,0.946566666666667
RSI35/MOM0/BOP0.07/ADX45/,0.3333,3,1,0.946566666666667
RSI35/MOM0/BOP0.07/ADX50/,0.3333,3,1,0.946566666666667
RSI35/MOM0/BOP0.05/,0.3333,3,1,0.946566666666667
MOM0/BOP0.07/ADX25/,0.7,30,21,1.01813
MOM0/BOP0.07/ADX30/,0.6667,45,30,1.02436888888889
MOM0/BOP0.07/ADX35/,0.6786,56,38,1.02535
MOM0/BOP0.07/ADX40/,0.6984,63,44,1.0239253968254
MOM0/BOP0.07/ADX45/,0.6812,69,47,1.02277246376812
MOM0/BOP0.07/ADX50/,0.6857,70,48,1.02269428571429
MOM0/BOP0.05/,0.6974,76,53,1.02761315789474
RSI35/BOP0.07/ADX25/,0,2,0,0.918
RSI35/BOP0.07/ADX30/,0,2,0,0.918
RSI35/BOP0.07/ADX35/,0,2,0,0.918
RSI35/BOP0.07/ADX40/,0.3333,3,1,0.946566666666667
RSI35/BOP0.07/ADX45/,0.25,4,1,0.894
RSI35/BOP0.07/ADX50/,0.25,4,1,0.894
RSI35/BOP0.05/,0.25,4,1,0.894
BOP0.07/ADX25/,0.625,48,30,1.0070375
BOP0.07/ADX30/,0.6667,81,54,1.03677654320988
BOP0.07/ADX35/,0.6863,102,70,1.04142352941177
BOP0.07/ADX40/,0.6923,117,81,1.03977606837607
BOP0.07/ADX45/,0.6746,126,85,1.03477619047619
BOP0.07/ADX50/,0.6917,133,92,1.03595864661654
BOP0.05/,0.7055,146,103,1.03699931506849
RSI35/MOM0/MACD3/ADX25/,0,2,0,0.918
RSI35/MOM0/MACD3/ADX30/,0,2,0,0.918
RSI35/MOM0/MACD3/ADX35/,0,2,0,0.918
RSI35/MOM0/MACD3/ADX40/,0.3333,3,1,0.946566666666667
RSI35/MOM0/MACD3/ADX45/,0.3333,3,1,0.946566666666667
RSI35/MOM0/MACD3/ADX50/,0.3333,3,1,0.946566666666667
MOM0/MACD3/ADX25/,0.697,33,23,1.01737272727273
MOM0/MACD3/ADX30/,0.6667,48,32,1.02345833333333
MOM0/MACD3/ADX35/,0.678,59,40,1.0245593220339
MOM0/MACD3/ADX40/,0.6866,67,46,1.02154626865672
MOM0/MACD3/ADX45/,0.6712,73,49,1.02065205479452
MOM0/MACD3/ADX50/,0.6842,76,52,1.02130131578947
RSI35/MACD3/ADX25/,0,2,0,0.918
RSI35/MACD3/ADX30/,0,2,0,0.918
RSI35/MACD3/ADX35/,0,2,0,0.918
RSI35/MACD3/ADX40/,0.3333,3,1,0.946566666666667
RSI35/MACD3/ADX45/,0.25,4,1,0.894
RSI35/MACD3/ADX50/,0.25,4,1,0.894
MACD3/ADX25/,0.5769,78,45,0.993684615384616
MACD3/ADX30/,0.6098,123,75,1.01839837398374
MACD3/ADX35/,0.6352,159,101,1.02275031446541
MACD3/ADX40/,0.6413,184,118,1.02084456521739
MACD3/ADX45/,0.6231,199,124,1.01780954773869
MACD3/ADX50/,0.6479,213,138,1.01931643192488
RSI35/MOM0/ADX25/,0,2,0,0.918
RSI35/MOM0/ADX30/,0,2,0,0.918
RSI35/MOM0/ADX35/,0,2,0,0.918
RSI35/MOM0/ADX40/,0.3333,3,1,0.946566666666667
RSI35/MOM0/ADX45/,0.3333,3,1,0.946566666666667
RSI35/MOM0/ADX50/,0.3333,3,1,0.946566666666667
MOM0/ADX25/,0.697,33,23,1.01737272727273
MOM0/ADX30/,0.6667,48,32,1.02345833333333
MOM0/ADX35/,0.678,59,40,1.0245593220339
MOM0/ADX40/,0.6866,67,46,1.02154626865672
MOM0/ADX45/,0.6712,73,49,1.02065205479452
MOM0/ADX50/,0.6842,76,52,1.02130131578947
RSI35/ADX25/,0,2,0,0.918
RSI35/ADX30/,0,2,0,0.918
RSI35/ADX35/,0,2,0,0.918
RSI35/ADX40/,0.3333,3,1,0.946566666666667
RSI35/ADX45/,0.25,4,1,0.894
RSI35/ADX50/,0.25,4,1,0.894
ADX25/,0.5769,78,45,0.993684615384616
ADX30/,0.6129,124,76,1.01826048387097
ADX35/,0.6398,161,103,1.02282049689441
ADX40/,0.6471,187,121,1.02077058823529
ADX45/,0.6324,204,129,1.01839901960784
ADX50/,0.656,218,143,1.01983348623853
RSI35/MOM0/MACD3/BOP0.07/,0.3333,3,1,0.946566666666667
MOM0/MACD3/BOP0.07/,0.7013,77,54,1.0273
RSI35/MACD3/BOP0.07/,0.25,4,1,0.894
MACD3/BOP0.07/,0.7086,151,107,1.03744701986755
RSI35/MOM0/BOP0.07/,0.3333,3,1,0.946566666666667
MOM0/BOP0.07/,0.7013,77,54,1.0273
RSI35/BOP0.07/,0.25,4,1,0.894
BOP0.07/,0.7086,151,107,1.03744701986755
RSI35/MOM0/MACD3/,0.3333,3,1,0.946566666666667
MOM0/MACD3/,0.7024,84,59,1.02671785714286
RSI35/MACD3/,0.25,4,1,0.894
MACD3/,0.6601,253,167,1.02202687747036
RSI35/MOM0/,0.3333,3,1,0.946566666666667
MOM0/,0.7024,84,59,1.02671785714286
RSI35/,0.5,6,3,0.959233333333333
RSI40/MACD3/BOP0.05/ADX45/,0.7647,17,13,1.03211764705882
RSI40/MACD3/BOP0.05/ADX50/,0.7647,17,13,1.03211764705882
RSI40/MACD3/BOP0.03/,0.8,20,16,1.02613
RSI40/MACD3/BOP0.01/,0.8,20,16,1.02613
RSI40/MACD3/BOP-0.01/,0.8,20,16,1.02613
RSI40/MACD3/BOP-0.03/,0.8,20,16,1.02613
RSI40/MACD3/BOP-0.05/,0.8,20,16,1.02613
RSI40/MACD3/BOP-0.07/,0.8,20,16,1.02613
RSI40/MACD2/,0.8095,21,17,1.02730476190476
RSI40/MACD1/,0.8095,21,17,1.02730476190476
RSI40/MACD0/,0.8095,21,17,1.02730476190476
RSI40/BOP0.05/ADX45/,0.7647,17,13,1.03211764705882
RSI40/BOP0.05/ADX50/,0.7647,17,13,1.03211764705882
RSI40/BOP0.03/,0.8,20,16,1.02613
RSI40/BOP0.01/,0.8,20,16,1.02613
RSI40/BOP-0.01/,0.8,20,16,1.02613
RSI40/BOP-0.03/,0.8,20,16,1.02613
RSI40/BOP-0.05/,0.8,20,16,1.02613
RSI40/BOP-0.07/,0.8,20,16,1.02613
RSI40/MACD2/ADX45/,0.7778,18,14,1.03315555555556
RSI40/MACD2/ADX50/,0.7778,18,14,1.03315555555556
RSI45/ADX45/,0.7436,39,29,1.04338461538462
RSI45/ADX50/,0.7436,39,29,1.04338461538462
RSI40/MACD3/BOP0.07/ADX45/,0.8,20,16,1.02613
RSI40/MACD3/BOP0.07/ADX50/,0.8,20,16,1.02613
RSI40/MACD3/BOP0.05/,0.8,20,16,1.02613
RSI40/BOP0.07/ADX45/,0.8,20,16,1.02613
RSI40/BOP0.07/ADX50/,0.8,20,16,1.02613
RSI40/BOP0.05/,0.8,20,16,1.02613
RSI40/MACD3/ADX45/,0.8095,21,17,1.02730476190476
RSI40/MACD3/ADX50/,0.8095,21,17,1.02730476190476
RSI40/MACD3/BOP0.07/,0.8,20,16,1.02613
RSI40/BOP0.07/,0.8,20,16,1.02613
RSI40/MACD3/,0.8095,21,17,1.02730476190476
RSI55/MACD3/BOP0.05/ADX30/,0.7857,14,11,1.07035
RSI55/MACD3/BOP0.05/ADX35/,0.8,15,12,1.07676
RSI55/MACD3/BOP0.05/ADX40/,0.7647,17,13,1.07562941176471
RSI55/MACD3/BOP0.05/ADX45/,0.7647,17,13,1.07562941176471
RSI55/MACD3/BOP0.05/ADX50/,0.7778,18,14,1.07238888888889
RSI55/MACD3/BOP0.03/,0.7647,34,26,1.05640294117647
RSI55/MACD3/BOP0.01/,0.7647,34,26,1.05640294117647
RSI55/MACD3/BOP-0.01/,0.7647,34,26,1.05640294117647
RSI55/MACD3/BOP-0.03/,0.7879,33,26,1.05916666666667
RSI55/MACD3/BOP-0.05/,0.7879,33,26,1.05916666666667
RSI55/MACD3/BOP-0.07/,0.7812,32,25,1.061015625
RSI55/MACD2/,0.6852,54,37,1.03923518518519
RSI55/MACD1/,0.6852,54,37,1.03923518518519
RSI55/MACD0/,0.7188,32,23,1.0409125
RSI50/MACD3/BOP0.05/ADX30/,0.7692,13,10,1.06286153846154
RSI50/MACD3/BOP0.05/ADX35/,0.7333,15,11,1.05346666666667
RSI50/MACD3/BOP0.05/ADX40/,0.6875,16,11,1.0432375
RSI50/MACD3/BOP0.05/ADX45/,0.6667,18,12,1.03946111111111
RSI50/MACD3/BOP0.05/ADX50/,0.6667,18,12,1.03946111111111
RSI50/MACD3/BOP0.03/,0.6471,34,22,1.01945588235294
RSI50/MACD3/BOP0.01/,0.6471,34,22,1.01945588235294
RSI50/MACD3/BOP-0.01/,0.6471,34,22,1.01945588235294
RSI50/MACD3/BOP-0.03/,0.6667,33,22,1.0211
RSI50/MACD3/BOP-0.05/,0.6667,33,22,1.0211
RSI50/MACD3/BOP-0.07/,0.6875,32,22,1.023234375
RSI50/MACD2/,0.6522,46,30,1.02595217391304
RSI50/MACD1/,0.6522,46,30,1.02595217391304
RSI50/MACD0/,0.6857,35,24,1.02645428571429
RSI55/BOP0.05/ADX30/,0.7857,14,11,1.07035
RSI55/BOP0.05/ADX35/,0.8,15,12,1.07676
RSI55/BOP0.05/ADX40/,0.7647,17,13,1.07562941176471
RSI55/BOP0.05/ADX45/,0.7647,17,13,1.07562941176471
RSI55/BOP0.05/ADX50/,0.7778,18,14,1.07238888888889
RSI55/BOP0.03/,0.7647,34,26,1.05640294117647
RSI55/BOP0.01/,0.7647,34,26,1.05640294117647
RSI55/BOP-0.01/,0.7647,34,26,1.05640294117647
RSI55/BOP-0.03/,0.7879,33,26,1.05916666666667
RSI55/BOP-0.05/,0.7879,33,26,1.05916666666667
RSI55/BOP-0.07/,0.7812,32,25,1.061015625
RSI50/BOP0.05/ADX30/,0.7692,13,10,1.06286153846154
RSI50/BOP0.05/ADX35/,0.7333,15,11,1.05346666666667
RSI50/BOP0.05/ADX40/,0.6875,16,11,1.0432375
RSI50/BOP0.05/ADX45/,0.6667,18,12,1.03946111111111
RSI50/BOP0.05/ADX50/,0.6667,18,12,1.03946111111111
RSI50/BOP0.03/,0.6471,34,22,1.01945588235294
RSI50/BOP0.01/,0.6471,34,22,1.01945588235294
RSI50/BOP-0.01/,0.6471,34,22,1.01945588235294
RSI50/BOP-0.03/,0.6667,33,22,1.0211
RSI50/BOP-0.05/,0.6667,33,22,1.0211
RSI50/BOP-0.07/,0.6875,32,22,1.023234375
RSI55/MACD2/ADX30/,0.6129,31,19,1.03495161290323
RSI55/MACD2/ADX35/,0.6364,33,21,1.03871212121212
RSI55/MACD2/ADX40/,0.6486,37,24,1.04018108108108
RSI55/MACD2/ADX45/,0.6486,37,24,1.04018108108108
RSI55/MACD2/ADX50/,0.6579,38,25,1.03957894736842
RSI50/MACD2/ADX30/,0.6842,19,13,1.05177894736842
RSI50/MACD2/ADX35/,0.6667,24,16,1.04119583333333
RSI50/MACD2/ADX40/,0.6667,27,18,1.03531111111111
RSI50/MACD2/ADX45/,0.6552,29,19,1.03351379310345
RSI50/MACD2/ADX50/,0.6552,29,19,1.03351379310345
RSI60/ADX30/,0.6346,52,33,1.03640961538462
RSI60/ADX35/,0.6667,63,42,1.04052857142857
RSI60/ADX40/,0.662,71,47,1.03766056338028
RSI60/ADX45/,0.6528,72,47,1.03643194444444
RSI60/ADX50/,0.6575,73,48,1.0361698630137
RSI55/ADX30/,0.6471,51,33,1.0294862745098
RSI55/ADX35/,0.6667,60,40,1.03419666666667
RSI55/ADX40/,0.6769,65,44,1.03569076923077
RSI55/ADX45/,0.6716,67,45,1.03490149253731
RSI55/ADX50/,0.6765,68,46,1.03464264705882
RSI55/MACD3/BOP0.07/ADX30/,0.7083,24,17,1.03464166666667
RSI55/MACD3/BOP0.07/ADX35/,0.75,28,21,1.04908928571429
RSI55/MACD3/BOP0.07/ADX40/,0.7419,31,23,1.05057096774194
RSI55/MACD3/BOP0.07/ADX45/,0.7419,31,23,1.05057096774194
RSI55/MACD3/BOP0.07/ADX50/,0.75,32,24,1.04953125
RSI55/MACD3/BOP0.05/,0.7647,34,26,1.05640294117647
RSI50/MACD3/BOP0.07/ADX30/,0.68,25,17,1.037776
RSI50/MACD3/BOP0.07/ADX35/,0.6552,29,19,1.03201379310345
RSI50/MACD3/BOP0.07/ADX40/,0.6667,33,22,1.02768787878788
RSI50/MACD3/BOP0.07/ADX45/,0.6571,35,23,1.02663428571429
RSI50/MACD3/BOP0.07/ADX50/,0.6571,35,23,1.02663428571429
RSI50/MACD3/BOP0.05/,0.6571,35,23,1.02663428571429
RSI55/BOP0.07/ADX30/,0.7083,24,17,1.03464166666667
RSI55/BOP0.07/ADX35/,0.75,28,21,1.04908928571429
RSI55/BOP0.07/ADX40/,0.7419,31,23,1.05057096774194
RSI55/BOP0.07/ADX45/,0.7419,31,23,1.05057096774194
RSI55/BOP0.07/ADX50/,0.75,32,24,1.04953125
RSI55/BOP0.05/,0.7647,34,26,1.05640294117647
RSI50/BOP0.07/ADX30/,0.68,25,17,1.037776
RSI50/BOP0.07/ADX35/,0.6552,29,19,1.03201379310345
RSI50/BOP0.07/ADX40/,0.6667,33,22,1.02768787878788
RSI50/BOP0.07/ADX45/,0.6571,35,23,1.02663428571429
RSI50/BOP0.07/ADX50/,0.6571,35,23,1.02663428571429
RSI50/BOP0.05/,0.6571,35,23,1.02663428571429
RSI55/MACD3/ADX30/,0.6098,41,25,1.02268292682927
RSI55/MACD3/ADX35/,0.6522,46,30,1.03262173913043
RSI55/MACD3/ADX40/,0.6667,51,34,1.03468039215686
RSI55/MACD3/ADX45/,0.6667,51,34,1.03468039215686
RSI55/MACD3/ADX50/,0.6731,52,35,1.03434615384615
RSI50/MACD3/ADX30/,0.6452,31,20,1.03583870967742
RSI50/MACD3/ADX35/,0.6316,38,24,1.0293447368421
RSI50/MACD3/ADX40/,0.6591,44,29,1.02671136363636
RSI50/MACD3/ADX45/,0.6522,46,30,1.02595217391304
RSI50/MACD3/ADX50/,0.6522,46,30,1.02595217391304
RSI50/ADX30/,0.6757,37,25,1.04602162162162
RSI50/ADX35/,0.6739,46,31,1.04095217391304
RSI50/ADX40/,0.7091,55,39,1.04140909090909
RSI50/ADX45/,0.7018,57,40,1.04028070175439
RSI50/ADX50/,0.7018,57,40,1.04028070175439
RSI55/MACD3/BOP0.07/,0.7647,34,26,1.05640294117647
RSI50/MACD3/BOP0.07/,0.6571,35,23,1.02663428571429
RSI55/BOP0.07/,0.7647,34,26,1.05640294117647
RSI50/BOP0.07/,0.6571,35,23,1.02663428571429
RSI55/MACD3/,0.6852,54,37,1.03923518518519
RSI50/MACD3/,0.6522,46,30,1.02595217391304
RSI55/MACD3/BOP0.07/BBANDS0.07/ADX20/,1,1,1,1.0217
RSI55/MACD3/BOP0.07/BBANDS0.07/ADX25/,0.4286,7,3,0.9677
RSI55/MACD3/BOP0.07/BBANDS0.07/ADX30/,0.6,10,6,0.98465
RSI55/MACD3/BOP0.07/BBANDS0.07/ADX35/,0.6923,13,9,1.01716153846154
RSI55/MACD3/BOP0.07/BBANDS0.07/ADX40/,0.7143,14,10,1.02014285714286
RSI55/MACD3/BOP0.07/BBANDS0.07/ADX45/,0.7143,14,10,1.02014285714286
RSI55/MACD3/BOP0.07/BBANDS0.07/ADX50/,0.7143,14,10,1.02014285714286
RSI55/MACD3/BOP0.07/BBANDS0.06/,0.8,10,8,1.04627
RSI55/MACD3/BOP0.07/BBANDS0.05/,1,5,5,1.09144
RSI55/MACD3/BOP0.07/BBANDS0.04/,1,3,3,1.03366666666667
RSI50/MACD3/BOP0.07/BBANDS0.07/ADX20/,1,2,2,1.0159
RSI50/MACD3/BOP0.07/BBANDS0.07/ADX25/,0.5556,9,5,0.983355555555555
RSI50/MACD3/BOP0.07/BBANDS0.07/ADX30/,0.5833,12,7,1.0106
RSI50/MACD3/BOP0.07/BBANDS0.07/ADX35/,0.5714,14,8,1.00902857142857
RSI50/MACD3/BOP0.07/BBANDS0.07/ADX40/,0.6471,17,11,1.01305294117647
RSI50/MACD3/BOP0.07/BBANDS0.07/ADX45/,0.6471,17,11,1.01305294117647
RSI50/MACD3/BOP0.07/BBANDS0.07/ADX50/,0.6471,17,11,1.01305294117647
RSI50/MACD3/BOP0.07/BBANDS0.06/,0.6923,13,9,1.02905384615385
RSI50/MACD3/BOP0.07/BBANDS0.05/,0.7,10,7,1.00868
