Test Name, Success%, Total, Success, AvgGain
MOM0/MACD1/ADX40/,0,3,0,0.9004
MOM0/MACD1/ADX45/,0.25,4,1,0.940975
MOM0/MACD1/ADX50/,0.25,4,1,0.940975
MACD1/ADX40/,0.625,80,50,1.00896
MACD1/ADX45/,0.6292,89,56,1.00868426966292
MACD1/ADX50/,0.6374,91,58,1.00897142857143
MOM0/MACD2/ADX40/,0.4333,30,13,0.960766666666667
MOM0/MACD2/ADX45/,0.5143,35,18,0.972694285714286
MOM0/MACD2/ADX50/,0.5128,39,20,0.985069230769231
MOM0/MACD1/,0.623,61,38,0.991486885245901
MACD2/ADX40/,0.6306,157,99,1.00071974522293
MACD2/ADX45/,0.6554,177,116,1.00484124293785
MACD2/ADX50/,0.6559,186,122,1.00709247311828
MACD1/,0.6488,205,133,1.00542975609756
MOM0/MACD3/ADX40/,0.6122,49,30,0.98344693877551
MOM0/MACD3/ADX45/,0.6491,57,37,0.991066666666667
MOM0/MACD3/ADX50/,0.6452,62,40,0.998101612903226
MOM0/MACD2/,0.6462,65,42,0.995049230769231
MACD3/ADX40/,0.6595,185,122,1.00269081081081
MACD3/ADX45/,0.681,210,143,1.00662047619048
MACD3/ADX50/,0.6833,221,151,1.00840995475113
MACD2/,0.6844,244,167,1.01059754098361
MOM0/ADX40/,0.62,50,31,0.98683
MOM0/ADX45/,0.6552,58,38,0.993851724137931
MOM0/ADX50/,0.6508,63,41,1.00055396825397
ADX40/,0.6684,190,127,1.00450526315789
ADX45/,0.6912,217,150,1.00900552995392
ADX50/,0.6957,230,160,1.01109956521739
MOM0/MACD3/,0.6567,67,44,0.998314925373134
MACD3/,0.6926,257,178,1.01198949416342
MOM0/,0.6618,68,45,1.00058382352941
RSI60/MACD1/ADX25/,0.6,10,6,0.9679
RSI60/MACD1/ADX30/,0.6,15,9,0.983606666666667
RSI60/MACD1/ADX35/,0.5789,19,11,0.976478947368421
RSI60/MACD1/ADX40/,0.5714,21,12,0.976171428571429
RSI60/MACD1/ADX45/,0.5714,21,12,0.976171428571429
RSI60/MACD1/ADX50/,0.5714,21,12,0.976171428571429
RSI60/MACD0/,0.625,8,5,0.9782375
RSI55/MACD1/ADX25/,0.6,5,3,0.96002
RSI55/MACD1/ADX30/,0.5833,12,7,0.990975
RSI55/MACD1/ADX35/,0.5294,17,9,0.980617647058824
RSI55/MACD1/ADX40/,0.5263,19,10,0.980636842105263
RSI55/MACD1/ADX45/,0.5263,19,10,0.980636842105263
RSI55/MACD1/ADX50/,0.5263,19,10,0.980636842105263
RSI55/MACD0/,0.4,15,6,0.94328
RSI60/,0.5577,104,58,0.984454807692308
MACD1/ADX25/,0.561,41,23,0.995209756097561
MACD1/ADX30/,0.5932,59,35,1.00368983050847
MACD1/ADX35/,0.5821,67,39,1.00255223880597
MACD0/,0.5192,52,27,0.973971153846154
RSI60/MACD2/ADX25/,0.5652,23,13,0.975173913043478
RSI60/MACD2/ADX30/,0.5938,32,19,0.986203125
RSI60/MACD2/ADX35/,0.5833,36,21,0.982152777777778
RSI60/MACD2/ADX40/,0.5854,41,24,0.983834146341463
RSI60/MACD2/ADX45/,0.5952,42,25,0.987154761904762
RSI60/MACD2/ADX50/,0.5814,43,25,0.986802325581395
RSI60/MACD1/,0.6042,48,29,0.99098125
RSI55/MACD2/ADX25/,0.4375,16,7,0.956875
RSI55/MACD2/ADX30/,0.5357,28,15,0.974060714285714
RSI55/MACD2/ADX35/,0.5152,33,17,0.971287878787879
RSI55/MACD2/ADX40/,0.5143,35,18,0.971831428571429
RSI55/MACD2/ADX45/,0.5143,35,18,0.971831428571429
RSI55/MACD2/ADX50/,0.5278,36,19,0.973119444444444
RSI55/MACD1/,0.5581,43,24,0.978169767441861
MACD2/ADX25/,0.5128,78,40,0.98194358974359
MACD2/ADX30/,0.569,116,66,0.988478448275862
MACD2/ADX35/,0.5802,131,76,0.991167175572519
RSI60/ADX25/,0.4857,35,17,0.972434285714286
RSI60/ADX30/,0.54,50,27,0.980532
RSI60/ADX35/,0.5439,57,31,0.983126315789474
RSI60/ADX40/,0.5556,63,35,0.984663492063492
RSI60/ADX45/,0.5625,64,36,0.9868296875
RSI60/ADX50/,0.5672,67,38,0.987543283582089
RSI60/MACD3/ADX25/,0.5769,26,15,0.979273076923077
RSI60/MACD3/ADX30/,0.6111,36,22,0.988141666666667
RSI60/MACD3/ADX35/,0.6098,41,25,0.986641463414634
RSI60/MACD3/ADX40/,0.6087,46,28,0.987652173913043
RSI60/MACD3/ADX45/,0.617,47,29,0.99053829787234
RSI60/MACD3/ADX50/,0.6122,49,30,0.990722448979592
RSI60/MACD2/,0.6,50,30,0.990312
RSI55/MACD3/ADX25/,0.4737,19,9,0.965373684210526
RSI55/MACD3/ADX30/,0.5484,31,17,0.977606451612903
RSI55/MACD3/ADX35/,0.5526,38,21,0.977771052631579
RSI55/MACD3/ADX40/,0.55,40,22,0.9779225
RSI55/MACD3/ADX45/,0.55,40,22,0.9779225
RSI55/MACD3/ADX50/,0.561,41,23,0.978904878048781
RSI55/MACD2/,0.5581,43,24,0.978169767441861
MACD3/ADX25/,0.5233,86,45,0.983667441860465
MACD3/ADX30/,0.5891,129,76,0.989979844961241
MACD3/ADX35/,0.6209,153,95,0.995512418300654
RSI55/ADX25/,0.3929,28,11,0.959121428571429
RSI55/ADX30/,0.4634,41,19,0.968309756097561
RSI55/ADX35/,0.4898,49,24,0.973526530612245
RSI55/ADX40/,0.4902,51,25,0.973811764705882
RSI55/ADX45/,0.5094,53,27,0.975671698113207
RSI55/ADX50/,0.5185,54,28,0.976459259259259
ADX25/,0.5341,88,47,0.9862125
ADX30/,0.5985,132,79,0.991739393939394
ADX35/,0.6306,157,99,0.997886624203822
RSI60/MACD3/,0.6,50,30,0.990312
RSI55/MACD3/,0.5581,43,24,0.978169767441861
RSI55/,0.5316,79,42,0.977527848101266
MOM0/MACD3/BOP0.07/BBANDS0.07/ADX45/,0.85,20,17,1.01188
MOM0/MACD3/BOP0.07/BBANDS0.07/ADX50/,0.8571,21,18,1.01217619047619
MOM0/MACD3/BOP0.05/,0.6667,48,32,0.996302083333333
MOM0/MACD3/BOP0.03/,0.6596,47,31,0.993095744680851
MOM0/MACD3/BOP0.01/,0.6596,47,31,0.993095744680851
MOM0/MACD3/BOP-0.01/,0.6596,47,31,0.993095744680851
MOM0/MACD3/BOP-0.03/,0.6739,46,31,0.993554347826087
MOM0/MACD3/BOP-0.05/,0.6739,46,31,0.993554347826087
MOM0/MACD3/BOP-0.07/,0.6667,45,30,0.9928
MACD3/BOP0.07/BBANDS0.07/ADX45/,0.8077,26,21,1.0054
MACD3/BOP0.07/BBANDS0.07/ADX50/,0.8214,28,23,1.00522857142857
MACD3/BOP0.05/,0.6522,69,45,0.994355072463768
MACD3/BOP0.03/,0.6515,66,43,0.9941
MACD3/BOP0.01/,0.6462,65,42,0.993941538461538
MACD3/BOP-0.01/,0.6462,65,42,0.993941538461538
MACD3/BOP-0.03/,0.6721,61,41,0.995465573770492
MACD3/BOP-0.05/,0.6667,60,40,0.994645
MACD3/BOP-0.07/,0.661,59,39,0.99408813559322
MOM0/BOP0.07/BBANDS0.07/ADX45/,0.85,20,17,1.01188
MOM0/BOP0.07/BBANDS0.07/ADX50/,0.8571,21,18,1.01217619047619
MOM0/BOP0.05/,0.6735,49,33,0.999491836734694
MOM0/BOP0.03/,0.6667,48,32,0.99641875
MOM0/BOP0.01/,0.6667,48,32,0.99641875
MOM0/BOP-0.01/,0.6596,47,31,0.993095744680851
MOM0/BOP-0.03/,0.6739,46,31,0.993554347826087
MOM0/BOP-0.05/,0.6739,46,31,0.993554347826087
MOM0/BOP-0.07/,0.6667,45,30,0.9928
BOP0.07/BBANDS0.07/ADX45/,0.8077,26,21,1.0054
BOP0.07/BBANDS0.07/ADX50/,0.8214,28,23,1.00522857142857
BOP0.05/,0.6571,70,46,0.996615714285714
BOP0.03/,0.6567,67,44,0.996465671641791
BOP0.01/,0.6515,66,43,0.996345454545454
BOP-0.01/,0.6462,65,42,0.993941538461538
BOP-0.03/,0.6721,61,41,0.995465573770492
BOP-0.05/,0.6667,60,40,0.994645
BOP-0.07/,0.661,59,39,0.99408813559322
MOM0/MACD3/BBANDS0.07/ADX45/,0.7586,29,22,1.00954827586207
MOM0/MACD3/BBANDS0.07/ADX50/,0.7742,31,24,1.0110935483871
MACD3/BBANDS0.07/ADX45/,0.7222,54,39,1.00098148148148
MACD3/BBANDS0.07/ADX50/,0.7288,59,43,1.00228983050847
MOM0/BBANDS0.07/ADX45/,0.7586,29,22,1.00954827586207
MOM0/BBANDS0.07/ADX50/,0.7742,31,24,1.0110935483871
BBANDS0.07/ADX45/,0.7222,54,39,1.00098148148148
BBANDS0.07/ADX50/,0.7288,59,43,1.00228983050847
MOM0/MACD3/BOP0.07/ADX45/,0.6905,42,29,0.989414285714286
MOM0/MACD3/BOP0.07/ADX50/,0.6739,46,31,0.997782608695652
MACD3/BOP0.07/ADX45/,0.661,59,39,0.98663220338983
MACD3/BOP0.07/ADX50/,0.6615,65,43,0.993230769230769
MOM0/BOP0.07/ADX45/,0.6977,43,30,0.993209302325581
MOM0/BOP0.07/ADX50/,0.6809,47,32,1.00107659574468
BOP0.07/ADX45/,0.6667,60,40,0.989398333333333
BOP0.07/ADX50/,0.6667,66,44,0.995645454545455
MOM0/MACD3/BOP0.07/BBANDS0.07/,0.8636,22,19,1.0116
MACD3/BOP0.07/BBANDS0.07/,0.8065,31,25,1.00356774193548
MOM0/BOP0.07/BBANDS0.07/,0.8636,22,19,1.0116
BOP0.07/BBANDS0.07/,0.8125,32,26,1.005009375
MOM0/MACD3/BBANDS0.07/,0.7941,34,27,1.01172941176471
MACD3/BBANDS0.07/,0.7231,65,47,1.00188
MOM0/BBANDS0.07/,0.7941,34,27,1.01172941176471
BBANDS0.07/,0.7273,66,48,1.00260454545455
MOM0/MACD3/BOP0.07/,0.6735,49,33,0.996885714285714
MACD3/BOP0.07/,0.6528,72,47,0.994474999999999
MOM0/BOP0.07/,0.68,50,34,1
BOP0.07/,0.6622,74,49,0.997358108108108
MACD2/BBANDS0.07/ADX30/,0.5714,21,12,0.981561904761905
MACD2/BBANDS0.07/ADX35/,0.5714,21,12,0.981561904761905
MACD2/BBANDS0.07/ADX40/,0.6,25,15,0.988672
MACD2/BBANDS0.07/ADX45/,0.6429,28,18,0.996878571428572
MACD2/BBANDS0.07/ADX50/,0.6452,31,20,0.999635483870968
MACD2/BBANDS0.06/,0.7407,27,20,1.01052592592593
MACD3/BBANDS0.07/ADX30/,0.6364,33,21,0.989851515151515
MACD3/BBANDS0.07/ADX35/,0.6923,39,27,0.997010256410257
MACD3/BBANDS0.07/ADX40/,0.7083,48,34,0.998560416666667
MACD3/BBANDS0.06/,0.7708,48,37,1.00665208333333
BBANDS0.07/ADX30/,0.6364,33,21,0.989851515151515
BBANDS0.07/ADX35/,0.6923,39,27,0.997010256410257
BBANDS0.07/ADX40/,0.7083,48,34,0.998560416666667
BBANDS0.06/,0.7755,49,38,1.0075306122449
MACD2/BBANDS0.07/,0.6471,34,22,1.00034117647059
RSI55/MOM0/MACD2/BBANDS0.07/ADX20/,0,1,0,0.9717
RSI55/MOM0/MACD2/BBANDS0.07/ADX25/,0,2,0,0.9735
RSI55/MOM0/MACD2/BBANDS0.07/ADX30/,0,2,0,0.9735
RSI55/MOM0/MACD2/BBANDS0.07/ADX35/,0,2,0,0.9735
RSI55/MOM0/MACD2/BBANDS0.07/ADX40/,0,2,0,0.9735
RSI55/MOM0/MACD2/BBANDS0.07/ADX45/,0,2,0,0.9735
RSI55/MOM0/MACD2/BBANDS0.07/ADX50/,0,2,0,0.9735
RSI55/MOM0/MACD2/BBANDS0.06/,0,2,0,0.9735
RSI55/MOM0/MACD1/,0.5,8,4,0.9754125
MOM0/MACD2/BBANDS0.07/ADX20/,0,2,0,0.9605
MOM0/MACD2/BBANDS0.07/ADX25/,0.2,5,1,0.96124
MOM0/MACD2/BBANDS0.07/ADX30/,0.2,5,1,0.96124
MOM0/MACD2/BBANDS0.07/ADX35/,0.2,5,1,0.96124
MOM0/MACD2/BBANDS0.07/ADX40/,0.4286,7,3,0.989557142857143
MOM0/MACD2/BBANDS0.07/ADX45/,0.5556,9,5,1.00436666666667
MOM0/MACD2/BBANDS0.07/ADX50/,0.6,10,6,1.00882
MOM0/MACD2/BBANDS0.06/,0.6667,12,8,1.01196666666667
RSI55/MACD2/BBANDS0.07/ADX20/,0.5,2,1,0.98415
RSI55/MACD2/BBANDS0.07/ADX25/,0.5,6,3,0.97835
RSI55/MACD2/BBANDS0.07/ADX30/,0.5714,7,4,0.982128571428571
RSI55/MACD2/BBANDS0.07/ADX35/,0.5714,7,4,0.982128571428571
RSI55/MACD2/BBANDS0.07/ADX40/,0.5714,7,4,0.982128571428571
RSI55/MACD2/BBANDS0.07/ADX45/,0.5714,7,4,0.982128571428571
RSI55/MACD2/BBANDS0.07/ADX50/,0.5714,7,4,0.982128571428571
RSI55/MACD2/BBANDS0.06/,0.5,6,3,0.9823
MACD2/BBANDS0.07/ADX20/,0.3333,6,2,0.966116666666667
MACD2/BBANDS0.07/ADX25/,0.4667,15,7,0.972286666666667
RSI60/BBANDS0.07/ADX20/,0.5,8,4,0.9849375
RSI60/BBANDS0.07/ADX25/,0.5,12,6,0.981775
RSI60/BBANDS0.07/ADX30/,0.5333,15,8,0.9828
RSI60/BBANDS0.07/ADX35/,0.5625,16,9,0.9888875
RSI60/BBANDS0.07/ADX40/,0.5556,18,10,0.98915
RSI60/BBANDS0.07/ADX45/,0.5556,18,10,0.98915
RSI60/BBANDS0.07/ADX50/,0.5789,19,11,0.990673684210526
RSI60/BBANDS0.06/,0.5714,14,8,1.00082142857143
RSI55/MOM0/MACD3/BBANDS0.07/ADX20/,0,1,0,0.9717
RSI55/MOM0/MACD3/BBANDS0.07/ADX25/,0,2,0,0.9735
RSI55/MOM0/MACD3/BBANDS0.07/ADX30/,0,2,0,0.9735
RSI55/MOM0/MACD3/BBANDS0.07/ADX35/,0.5,4,2,1.004425
RSI55/MOM0/MACD3/BBANDS0.07/ADX40/,0.5,4,2,1.004425
RSI55/MOM0/MACD3/BBANDS0.07/ADX45/,0.5,4,2,1.004425
RSI55/MOM0/MACD3/BBANDS0.07/ADX50/,0.5,4,2,1.004425
RSI55/MOM0/MACD3/BBANDS0.06/,0,2,0,0.9735
RSI55/MOM0/MACD2/,0.5,8,4,0.9754125
MOM0/MACD3/BBANDS0.07/ADX20/,0.3333,6,2,0.977533333333333
MOM0/MACD3/BBANDS0.07/ADX25/,0.4,10,4,0.97779
MOM0/MACD3/BBANDS0.07/ADX30/,0.5714,14,8,0.9876
MOM0/MACD3/BBANDS0.07/ADX35/,0.6842,19,13,0.999157894736842
MOM0/MACD3/BBANDS0.07/ADX40/,0.76,25,19,1.009236
MOM0/MACD3/BBANDS0.06/,0.7917,24,19,1.01347083333333
RSI55/MACD3/BBANDS0.07/ADX20/,0.6,5,3,1.00008
RSI55/MACD3/BBANDS0.07/ADX25/,0.5556,9,5,0.989133333333333
RSI55/MACD3/BBANDS0.07/ADX30/,0.6,10,6,0.9907
RSI55/MACD3/BBANDS0.07/ADX35/,0.6667,12,8,0.998141666666667
RSI55/MACD3/BBANDS0.07/ADX40/,0.6667,12,8,0.998141666666667
RSI55/MACD3/BBANDS0.07/ADX45/,0.6667,12,8,0.998141666666667
RSI55/MACD3/BBANDS0.07/ADX50/,0.6667,12,8,0.998141666666667
RSI55/MACD3/BBANDS0.06/,0.5556,9,5,0.991766666666667
MACD3/BBANDS0.07/ADX20/,0.4615,13,6,0.982538461538462
MACD3/BBANDS0.07/ADX25/,0.5217,23,12,0.982091304347826
RSI55/MOM0/BBANDS0.07/ADX20/,0,1,0,0.9717
RSI55/MOM0/BBANDS0.07/ADX25/,0,2,0,0.9735
RSI55/MOM0/BBANDS0.07/ADX30/,0,2,0,0.9735
RSI55/MOM0/BBANDS0.07/ADX35/,0.5,4,2,1.004425
RSI55/MOM0/BBANDS0.07/ADX40/,0.5,4,2,1.004425
RSI55/MOM0/BBANDS0.07/ADX45/,0.5,4,2,1.004425
RSI55/MOM0/BBANDS0.07/ADX50/,0.5,4,2,1.004425
RSI55/MOM0/BBANDS0.06/,0,2,0,0.9735
MOM0/BBANDS0.07/ADX20/,0.3333,6,2,0.977533333333333
MOM0/BBANDS0.07/ADX25/,0.4,10,4,0.97779
MOM0/BBANDS0.07/ADX30/,0.5714,14,8,0.9876
MOM0/BBANDS0.07/ADX35/,0.6842,19,13,0.999157894736842
MOM0/BBANDS0.07/ADX40/,0.76,25,19,1.009236
MOM0/BBANDS0.06/,0.7917,24,19,1.01347083333333
RSI55/BBANDS0.07/ADX20/,0.5,6,3,0.991616666666666
RSI55/BBANDS0.07/ADX25/,0.5,12,6,0.980116666666667
RSI55/BBANDS0.07/ADX30/,0.5385,13,7,0.982015384615385
RSI55/BBANDS0.07/ADX35/,0.6,15,9,0.989126666666667
RSI55/BBANDS0.07/ADX40/,0.6,15,9,0.989126666666667
RSI55/BBANDS0.07/ADX45/,0.6,15,9,0.989126666666667
RSI55/BBANDS0.07/ADX50/,0.6,15,9,0.989126666666667
RSI55/BBANDS0.06/,0.5,12,6,0.982091666666667
BBANDS0.07/ADX20/,0.4615,13,6,0.982538461538462
BBANDS0.07/ADX25/,0.5217,23,12,0.982091304347826
RSI55/MOM0/MACD2/ADX20/,0,1,0,0.9717
RSI55/MOM0/MACD2/ADX25/,0,2,0,0.9735
RSI55/MOM0/MACD2/ADX30/,0.4,5,2,0.96198
RSI55/MOM0/MACD2/ADX35/,0.4,5,2,0.96198
RSI55/MOM0/MACD2/ADX40/,0.4,5,2,0.96198
RSI55/MOM0/MACD2/ADX45/,0.4,5,2,0.96198
RSI55/MOM0/MACD2/ADX50/,0.4,5,2,0.96198
MOM0/MACD2/ADX20/,0.2222,9,2,0.966377777777778
MOM0/MACD2/ADX25/,0.2667,15,4,0.958093333333333
MOM0/MACD2/ADX30/,0.375,24,9,0.9534375
MOM0/MACD2/ADX35/,0.36,25,9,0.94998
RSI55/MACD2/ADX20/,0.5,4,2,1.0172
MACD2/ADX20/,0.5,32,16,0.98941875
RSI60/ADX20/,0.5333,15,8,0.99064
RSI55/MOM0/MACD3/ADX20/,0,1,0,0.9717
RSI55/MOM0/MACD3/ADX25/,0,2,0,0.9735
RSI55/MOM0/MACD3/ADX30/,0.4,5,2,0.96198
RSI55/MOM0/MACD3/ADX35/,0.5714,7,4,0.982942857142857
RSI55/MOM0/MACD3/ADX40/,0.5714,7,4,0.982942857142857
RSI55/MOM0/MACD3/ADX45/,0.5714,7,4,0.982942857142857
RSI55/MOM0/MACD3/ADX50/,0.5714,7,4,0.982942857142857
MOM0/MACD3/ADX20/,0.3077,13,4,0.972430769230769
MOM0/MACD3/ADX25/,0.35,20,7,0.967155
MOM0/MACD3/ADX30/,0.4848,33,16,0.966748484848485
MOM0/MACD3/ADX35/,0.55,40,22,0.97473
RSI55/MACD3/ADX20/,0.5714,7,4,1.01441428571429
MACD3/ADX20/,0.5128,39,20,0.990710256410256
RSI55/MOM0/ADX20/,0,1,0,0.9717
RSI55/MOM0/ADX25/,0,2,0,0.9735
RSI55/MOM0/ADX30/,0.4,5,2,0.96198
RSI55/MOM0/ADX35/,0.625,8,5,1.00415
RSI55/MOM0/ADX40/,0.625,8,5,1.00415
RSI55/MOM0/ADX45/,0.625,8,5,1.00415
RSI55/MOM0/ADX50/,0.625,8,5,1.00415
MOM0/ADX20/,0.3077,13,4,0.972430769230769
MOM0/ADX25/,0.35,20,7,0.967155
MOM0/ADX30/,0.4848,33,16,0.966748484848485
MOM0/ADX35/,0.561,41,23,0.979068292682927
RSI55/ADX20/,0.3846,13,5,0.985669230769231
ADX20/,0.525,40,21,0.995835
RSI55/MOM0/MACD2/BBANDS0.07/,0,2,0,0.9735
MOM0/MACD2/BBANDS0.07/,0.6667,12,8,1.01196666666667
RSI55/MACD2/BBANDS0.07/,0.5714,7,4,0.982128571428571
RSI60/BBANDS0.07/,0.55,20,11,0.98965
RSI55/MOM0/MACD3/BBANDS0.07/,0.5,4,2,1.004425
RSI55/MACD3/BBANDS0.07/,0.6667,12,8,0.998141666666667
RSI55/MOM0/BBANDS0.07/,0.5,4,2,1.004425
RSI55/BBANDS0.07/,0.6,15,9,0.989126666666667
RSI55/MOM0/MACD3/,0.5,8,4,0.9754125
RSI55/MOM0/,0.5556,9,5,0.9951
MACD1/ADX20/,0.6111,18,11,1.00505555555556
RSI45/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX20/,0.3333,3,1,0.973066666666667
RSI45/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX25/,0.3333,3,1,0.973066666666667
RSI45/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX30/,0.3333,3,1,0.973066666666667
RSI45/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX35/,0.3333,3,1,0.973066666666667
RSI45/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX40/,0.3333,3,1,0.973066666666667
RSI45/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX45/,0.3333,3,1,0.973066666666667
RSI45/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX50/,0.3333,3,1,0.973066666666667
RSI45/MOM0/MACD3/BOP0.07/BBANDS0.06/,0,1,0,0.9598
RSI45/MOM0/MACD3/BOP0.07/BBANDS0.05/,0,1,0,0.9598
RSI45/MOM0/MACD3/BOP0.05/,0.25,8,2,0.92995
RSI45/MOM0/MACD3/BOP0.03/,0.25,8,2,0.92995
RSI45/MOM0/MACD3/BOP0.01/,0.25,8,2,0.92995
RSI45/MOM0/MACD3/BOP-0.01/,0.25,8,2,0.92995
RSI45/MOM0/MACD3/BOP-0.03/,0.25,8,2,0.92995
RSI45/MOM0/MACD3/BOP-0.05/,0.25,8,2,0.92995
RSI45/MOM0/MACD3/BOP-0.07/,0.25,8,2,0.92995
RSI45/MOM0/MACD2/,0.25,8,2,0.92995
RSI45/MOM0/MACD1/,0.25,8,2,0.92995
RSI45/MOM0/MACD0/,0.25,8,2,0.92995
RSI50/,0.5111,45,23,0.975817777777778
MOM0/MACD3/BOP0.07/BBANDS0.07/ADX20/,0.5,4,2,0.98605
MOM0/MACD3/BOP0.07/BBANDS0.07/ADX25/,0.6,5,3,0.99434
MOM0/MACD3/BOP0.07/BBANDS0.07/ADX30/,0.7778,9,7,1.00224444444444
MOM0/MACD3/BOP0.07/BBANDS0.07/ADX35/,0.8571,14,12,1.0127
MOM0/MACD3/BOP0.07/BBANDS0.07/ADX40/,0.8889,18,16,1.01688888888889
MOM0/MACD3/BOP0.07/BBANDS0.06/,0.9167,12,11,1.014975
MOM0/MACD3/BOP0.07/BBANDS0.05/,0.9,10,9,1.01311
MOM0/MACD0/,0.6053,38,23,0.988334210526316
RSI45/MACD3/BOP0.07/BBANDS0.07/ADX20/,0.3333,3,1,0.973066666666667
RSI45/MACD3/BOP0.07/BBANDS0.07/ADX25/,0.3333,3,1,0.973066666666667
RSI45/MACD3/BOP0.07/BBANDS0.07/ADX30/,0.3333,3,1,0.973066666666667
RSI45/MACD3/BOP0.07/BBANDS0.07/ADX35/,0.3333,3,1,0.973066666666667
RSI45/MACD3/BOP0.07/BBANDS0.07/ADX40/,0.25,4,1,0.934125
RSI45/MACD3/BOP0.07/BBANDS0.07/ADX45/,0.25,4,1,0.934125
RSI45/MACD3/BOP0.07/BBANDS0.07/ADX50/,0.25,4,1,0.934125
RSI45/MACD3/BOP0.07/BBANDS0.06/,0,2,0,0.88855
RSI45/MACD3/BOP0.07/BBANDS0.05/,0,1,0,0.9598
RSI45/MACD3/BOP0.05/,0.2,10,2,0.91679
RSI45/MACD3/BOP0.03/,0.2,10,2,0.91679
RSI45/MACD3/BOP0.01/,0.2,10,2,0.91679
RSI45/MACD3/BOP-0.01/,0.2,10,2,0.91679
RSI45/MACD3/BOP-0.03/,0.2222,9,2,0.927844444444444
RSI45/MACD3/BOP-0.05/,0.2222,9,2,0.927844444444444
RSI45/MACD3/BOP-0.07/,0.2222,9,2,0.927844444444444
RSI45/MACD2/,0.25,12,3,0.922775
RSI45/MACD1/,0.25,12,3,0.922775
RSI45/MACD0/,0.2727,11,3,0.9257
MACD3/BOP0.07/BBANDS0.07/ADX20/,0.5714,7,4,0.996614285714286
MACD3/BOP0.07/BBANDS0.07/ADX25/,0.625,8,5,1.000475
MACD3/BOP0.07/BBANDS0.07/ADX30/,0.75,12,9,1.00435833333333
MACD3/BOP0.07/BBANDS0.07/ADX35/,0.8333,18,15,1.01503333333333
MACD3/BOP0.07/BBANDS0.07/ADX40/,0.8261,23,19,1.00930869565217
MACD3/BOP0.07/BBANDS0.06/,0.8095,21,17,1.00167142857143
MACD3/BOP0.07/BBANDS0.05/,0.8667,15,13,1.01544666666667
RSI45/MOM0/BOP0.07/BBANDS0.07/ADX20/,0.3333,3,1,0.973066666666667
RSI45/MOM0/BOP0.07/BBANDS0.07/ADX25/,0.3333,3,1,0.973066666666667
RSI45/MOM0/BOP0.07/BBANDS0.07/ADX30/,0.3333,3,1,0.973066666666667
RSI45/MOM0/BOP0.07/BBANDS0.07/ADX35/,0.3333,3,1,0.973066666666667
RSI45/MOM0/BOP0.07/BBANDS0.07/ADX40/,0.3333,3,1,0.973066666666667
RSI45/MOM0/BOP0.07/BBANDS0.07/ADX45/,0.3333,3,1,0.973066666666667
RSI45/MOM0/BOP0.07/BBANDS0.07/ADX50/,0.3333,3,1,0.973066666666667
RSI45/MOM0/BOP0.07/BBANDS0.06/,0,1,0,0.9598
RSI45/MOM0/BOP0.07/BBANDS0.05/,0,1,0,0.9598
RSI45/MOM0/BOP0.05/,0.25,8,2,0.92995
RSI45/MOM0/BOP0.03/,0.25,8,2,0.92995
RSI45/MOM0/BOP0.01/,0.25,8,2,0.92995
RSI45/MOM0/BOP-0.01/,0.25,8,2,0.92995
RSI45/MOM0/BOP-0.03/,0.25,8,2,0.92995
RSI45/MOM0/BOP-0.05/,0.25,8,2,0.92995
RSI45/MOM0/BOP-0.07/,0.25,8,2,0.92995
MOM0/BOP0.07/BBANDS0.07/ADX20/,0.5,4,2,0.98605
MOM0/BOP0.07/BBANDS0.07/ADX25/,0.6,5,3,0.99434
MOM0/BOP0.07/BBANDS0.07/ADX30/,0.7778,9,7,1.00224444444444
MOM0/BOP0.07/BBANDS0.07/ADX35/,0.8571,14,12,1.0127
MOM0/BOP0.07/BBANDS0.07/ADX40/,0.8889,18,16,1.01688888888889
MOM0/BOP0.07/BBANDS0.06/,0.9167,12,11,1.014975
MOM0/BOP0.07/BBANDS0.05/,0.9,10,9,1.01311
RSI45/BOP0.07/BBANDS0.07/ADX20/,0.3333,3,1,0.973066666666667
RSI45/BOP0.07/BBANDS0.07/ADX25/,0.3333,3,1,0.973066666666667
RSI45/BOP0.07/BBANDS0.07/ADX30/,0.3333,3,1,0.973066666666667
RSI45/BOP0.07/BBANDS0.07/ADX35/,0.3333,3,1,0.973066666666667
RSI45/BOP0.07/BBANDS0.07/ADX40/,0.25,4,1,0.934125
RSI45/BOP0.07/BBANDS0.07/ADX45/,0.25,4,1,0.934125
RSI45/BOP0.07/BBANDS0.07/ADX50/,0.25,4,1,0.934125
RSI45/BOP0.07/BBANDS0.06/,0,2,0,0.88855
RSI45/BOP0.07/BBANDS0.05/,0,1,0,0.9598
RSI45/BOP0.05/,0.2,10,2,0.91679
RSI45/BOP0.03/,0.2,10,2,0.91679
RSI45/BOP0.01/,0.2,10,2,0.91679
RSI45/BOP-0.01/,0.2,10,2,0.91679
RSI45/BOP-0.03/,0.2222,9,2,0.927844444444444
RSI45/BOP-0.05/,0.2222,9,2,0.927844444444444
