Test Name, September17, October17, November17, December17, Janurary18, Feburary18, Average%, Average Symbols
RSI45/MACD0/BBANDS0.07/,0.7143,0.4,0,0.6667,0.5,0,0.3802,2.33
RSI45/BBANDS0.07/,0.7143,0.4,0,0.6667,0.4545,0,0.3726,2.33
RSI45/MOM0/MACD0/BOP0.03/ADX25/,1,0,0,0,0.8,0,0.3,1.17
RSI45/MOM0/MACD0/BOP0.03/ADX30/,1,0,1,0,0.8,0,0.4667,1.33
RSI45/MOM0/BOP0.03/ADX25/,1,0,0,0,0.8,0.5,0.3833,1.33
RSI45/MOM0/BOP0.03/ADX30/,1,0,1,0,0.8,0.5,0.55,1.5
RSI45/MOM0/MACD0/BOP0.05/ADX25/,0.8,0.1429,0,0.5,0.7778,0,0.3701,2.17
RSI45/MOM0/MACD0/BOP0.05/ADX30/,0.875,0.125,1,0.3333,0.7,0,0.5055,2.83
RSI45/MOM0/BOP0.05/ADX25/,0.8,0.1429,0,0.5,0.7778,0.5,0.4534,2.33
RSI45/MOM0/BOP0.05/ADX30/,0.875,0.125,1,0.3333,0.7,0.5,0.5889,3
RSI45/MOM0/MACD0/ADX25/,0.8,0.1429,0,0.6667,0.7778,0,0.3979,2.33
RSI45/MOM0/MACD0/ADX30/,0.875,0.125,1,0.5,0.7,0,0.5333,3
RSI45/MOM0/ADX25/,0.8,0.1429,0,0.6667,0.7778,0.5,0.4812,2.5
RSI45/MOM0/ADX30/,0.875,0.125,1,0.5,0.7,0.5,0.6167,3.17
MOM0/BOP0.05/BBANDS0.03/,0.75,0.6667,0,0.8,0.75,0,0.4945,2
MOM0/BOP0.05/BBANDS0.02/,0.5,0,0,0,1,0,0.25,0.5
MOM0/BBANDS0.03/,0.75,0.7778,0,0.6667,0.75,0,0.4908,2.83
MOM0/BBANDS0.02/,0.5,0.3333,0,0,1,0,0.3056,0.67
RSI50/MOM0/MACD0/BOP0.05/BBANDS0.03/,0,0,0,1,1,0,0.3333,0.5
MOM0/MACD0/BOP0.05/BBANDS0.03/,0.5,0,0,1,1,0,0.4167,1
RSI50/MOM0/BOP0.05/BBANDS0.03/,0,0,0,1,1,0,0.3333,0.5
RSI50/MOM0/MACD0/BBANDS0.03/,0,1,0,1,1,0,0.5,0.67
MOM0/MACD0/BBANDS0.03/,0.5,1,0,1,1,0,0.5833,1.17
RSI50/MOM0/BBANDS0.03/,0,0.5,0,1,1,0,0.4167,0.67
RSI30/MOM0/MACD0/BOP0.01/,0.6667,0.3333,0,0,1,0,0.3333,0.83
RSI30/MOM0/MACD0/BOP-0.01/,0.6667,0.3333,0,0,1,0,0.3333,0.83
RSI30/MOM0/MACD0/BOP-0.03/,0.6667,0.3333,0,0,1,0,0.3333,0.83
RSI30/MOM0/MACD0/BOP-0.05/,0.6667,0.3333,0,0,1,0,0.3333,0.83
RSI30/MACD0/BOP0.01/,0.6667,0.3333,0,0,1,0,0.3333,0.83
RSI30/MACD0/BOP-0.01/,0.6667,0.3333,0,0,1,0,0.3333,0.83
RSI30/MACD0/BOP-0.03/,0.6667,0.3333,0,0,1,0,0.3333,0.83
RSI30/MACD0/BOP-0.05/,0.6667,0.3333,0,0,1,0,0.3333,0.83
RSI30/MOM0/BOP0.01/,0.6667,0.3333,0,0,1,0,0.3333,0.83
RSI30/MOM0/BOP-0.01/,0.6667,0.3333,0,0,1,0,0.3333,0.83
RSI30/MOM0/BOP-0.03/,0.6667,0.3333,0,0,1,0,0.3333,0.83
RSI30/MOM0/BOP-0.05/,0.6667,0.3333,0,0,1,0,0.3333,0.83
RSI30/BOP0.01/,0.6667,0.3333,0,0,1,0,0.3333,0.83
RSI30/BOP-0.01/,0.6667,0.3333,0,0,1,0,0.3333,0.83
RSI30/BOP-0.03/,0.6667,0.3333,0,0,1,0,0.3333,0.83
RSI30/BOP-0.05/,0.6667,0.3333,0,0,1,0,0.3333,0.83
RSI30/MOM0/MACD0/BOP0.03/,0.6667,0.3333,0,0,1,0,0.3333,0.83
RSI30/MACD0/BOP0.03/,0.6667,0.3333,0,0,1,0,0.3333,0.83
RSI30/MOM0/BOP0.03/,0.6667,0.3333,0,0,1,0,0.3333,0.83
RSI30/BOP0.03/,0.6667,0.3333,0,0,1,0,0.3333,0.83
RSI30/MOM0/MACD0/BOP0.05/,0.6667,0.3333,0,0,1,0,0.3333,0.83
RSI30/MACD0/BOP0.05/,0.6667,0.3333,0,0,1,0,0.3333,0.83
RSI30/MOM0/BOP0.05/,0.6667,0.3333,0,0,1,0,0.3333,0.83
RSI30/BOP0.05/,0.6667,0.3333,0,0,1,0,0.3333,0.83
RSI30/MOM0/MACD0/,0.6667,0.3333,0,0,1,0,0.3333,0.83
RSI30/MACD0/,0.6667,0.3333,0,0.5,1,0,0.4167,1
RSI30/MOM0/,0.6667,0.3333,0,0,1,0,0.3333,0.83
RSI30/,0.6667,0.3333,0,0.5,1,0,0.4167,1
BOP0.03/ADX20/,0.85,0,1,0.6667,0.4286,0.3333,0.5464,4.83
RSI60/MOM0/BBANDS0.07/ADX30/,1,0,0,1,0.5,0,0.4167,0.83
RSI60/MOM0/BBANDS0.07/ADX35/,1,0.5,0,0.6667,0.5,0,0.4444,1.17
RSI60/MOM0/BBANDS0.07/ADX40/,1,0.6667,0,0.6667,0.4,0,0.4556,1.33
RSI60/MOM0/BBANDS0.07/ADX45/,1,0.6667,0,0.6667,0.4,0,0.4556,1.33
RSI60/MOM0/BBANDS0.07/ADX50/,1,0.75,0,0.6,0.4,0,0.4583,1.83
RSI60/MOM0/BBANDS0.06/,1,1,0,0.5,0.5,0,0.5,1.5
RSI60/MOM0/BBANDS0.05/,1,1,0,0.3333,0.5,0,0.4722,1.17
RSI60/MOM0/BBANDS0.04/,1,1,0,0.5,0,0,0.4167,0.67
RSI60/BBANDS0.05/,0.7273,0.4444,1,0.2222,0.5,0,0.4823,3.67
RSI60/BBANDS0.04/,0.7143,0.375,1,0.2,0.375,0,0.4441,2.17
RSI60/MOM0/BBANDS0.07/,1,0.75,0,0.6,0.4,0,0.4583,1.83
RSI45/MACD0/BOP0.05/BBANDS0.07/ADX30/,0.6667,0.3333,0,0.5,0.4286,0,0.3214,1.5
RSI45/MACD0/BOP0.05/BBANDS0.07/ADX35/,0.6667,0.3333,0,0.5,0.375,0,0.3125,1.5
RSI45/MACD0/BOP0.05/BBANDS0.07/ADX40/,0.7143,0.25,0,0.5,0.4444,0,0.3181,1.83
RSI45/MACD0/BOP0.05/BBANDS0.07/ADX45/,0.7143,0.25,0,0.5,0.4444,0,0.3181,1.83
RSI45/MACD0/BOP0.05/BBANDS0.07/ADX50/,0.7143,0.25,0,0.5,0.4444,0,0.3181,1.83
RSI45/MACD0/BOP0.05/BBANDS0.06/,1,0,0,0.5,0.3333,0,0.3056,1.33
RSI45/MACD0/BOP0.05/BBANDS0.05/,1,0,0,0.5,0.25,0,0.2917,1
RSI40/MACD0/BOP0.05/BBANDS0.07/ADX30/,0,1,0,0,0.3333,0,0.2222,0.33
RSI40/MACD0/BOP0.05/BBANDS0.07/ADX35/,1,1,0,0,0.3333,0,0.3889,0.5
RSI40/MACD0/BOP0.05/BBANDS0.07/ADX40/,1,1,0,0.5,0.3333,0,0.4722,0.83
RSI40/MACD0/BOP0.05/BBANDS0.07/ADX45/,1,1,0,0.5,0.3333,0,0.4722,0.83
RSI40/MACD0/BOP0.05/BBANDS0.07/ADX50/,1,1,0,0.5,0.3333,0,0.4722,0.83
RSI40/MACD0/BOP0.05/BBANDS0.06/,0,1,0,0,0,0,0.1667,0.17
RSI40/MACD0/BOP0.05/BBANDS0.05/,0,0,0,0,0,0,0,0
RSI45/BOP0.05/BBANDS0.07/ADX30/,0.6667,0.3333,0,0.5,0.4286,0,0.3214,1.5
RSI45/BOP0.05/BBANDS0.07/ADX35/,0.6667,0.3333,0,0.5,0.375,0,0.3125,1.5
RSI45/BOP0.05/BBANDS0.07/ADX40/,0.7143,0.25,0,0.5,0.4444,0,0.3181,1.83
RSI45/BOP0.05/BBANDS0.07/ADX45/,0.7143,0.25,0,0.5,0.4444,0,0.3181,1.83
RSI45/BOP0.05/BBANDS0.07/ADX50/,0.7143,0.25,0,0.5,0.4444,0,0.3181,1.83
RSI45/BOP0.05/BBANDS0.06/,1,0,0,0.5,0.3333,0,0.3056,1.33
RSI45/BOP0.05/BBANDS0.05/,1,0,0,0.5,0.25,0,0.2917,1
RSI40/BOP0.05/BBANDS0.07/ADX30/,0,1,0,0,0.3333,0,0.2222,0.33
RSI40/BOP0.05/BBANDS0.07/ADX35/,1,1,0,0,0.3333,0,0.3889,0.5
RSI40/BOP0.05/BBANDS0.07/ADX40/,1,1,0,0.5,0.3333,0,0.4722,0.83
RSI40/BOP0.05/BBANDS0.07/ADX45/,1,1,0,0.5,0.3333,0,0.4722,0.83
RSI40/BOP0.05/BBANDS0.07/ADX50/,1,1,0,0.5,0.3333,0,0.4722,0.83
RSI40/BOP0.05/BBANDS0.06/,0,1,0,0,0,0,0.1667,0.17
RSI40/BOP0.05/BBANDS0.05/,0,0,0,0,0,0,0,0
RSI45/MACD0/BBANDS0.05/,1,0.5,0,0.5,0.4,0,0.4,1.33
RSI40/MACD0/BBANDS0.07/ADX30/,0,1,0,0,0.5,0,0.25,0.67
RSI40/MACD0/BBANDS0.07/ADX35/,1,1,0,0,0.5,0,0.4167,0.83
RSI40/MACD0/BBANDS0.07/ADX40/,1,1,0,0.5,0.5,0,0.5,1.17
RSI40/MACD0/BBANDS0.07/ADX45/,1,1,0,0.5,0.5,0,0.5,1.17
RSI40/MACD0/BBANDS0.07/ADX50/,1,1,0,0.5,0.5,0,0.5,1.17
RSI40/MACD0/BBANDS0.06/,0,1,0,0,1,0,0.3333,0.5
RSI40/MACD0/BBANDS0.05/,0,1,0,0,1,0,0.3333,0.33
RSI45/BBANDS0.05/,1,0.5,0,0.5,0.3333,0,0.3889,1.33
RSI40/BBANDS0.07/ADX30/,0,1,0,0,0.5,0,0.25,0.67
RSI40/BBANDS0.07/ADX35/,1,1,0,0,0.5,0,0.4167,0.83
RSI40/BBANDS0.07/ADX40/,1,1,0,0.5,0.5,0,0.5,1.17
RSI40/BBANDS0.07/ADX45/,1,1,0,0.5,0.5,0,0.5,1.17
RSI40/BBANDS0.07/ADX50/,1,1,0,0.5,0.5,0,0.5,1.17
RSI40/BBANDS0.06/,0,1,0,0.5,1,0,0.4167,0.67
RSI40/BBANDS0.05/,0,1,0,0.5,1,0,0.4167,0.5
RSI45/MACD0/BOP0.05/BBANDS0.07/,0.7143,0.25,0,0.5,0.4444,0,0.3181,1.83
RSI40/MACD0/BOP0.05/BBANDS0.07/,1,1,0,0.5,0.3333,0,0.4722,1
RSI45/BOP0.05/BBANDS0.07/,0.7143,0.25,0,0.5,0.4444,0,0.3181,1.83
RSI40/BOP0.05/BBANDS0.07/,1,1,0,0.5,0.3333,0,0.4722,1
RSI40/MACD0/BBANDS0.07/,1,1,0,0.5,0.5,0,0.5,1.33
RSI40/BBANDS0.07/,1,1,0,0.6667,0.5,0,0.5278,1.5
RSI60/MACD0/ADX25/,0.8889,0.6,0,0.5,0.6667,0,0.4426,3.17
RSI55/MACD0/ADX25/,0.9167,0.2857,0,0.3333,0.4,0,0.3226,3.5
RSI55/MACD0/ADX30/,0.9375,0.2727,0,0.2857,0.5238,0,0.3366,5.17
RSI55/MACD0/ADX35/,0.9474,0.3571,0,0.3333,0.6,0,0.373,6.83
RSI55/MACD0/ADX40/,0.9048,0.3571,0,0.3333,0.6207,0,0.3693,7.5
RSI60/MACD0/BOP0.05/BBANDS0.07/ADX20/,0,1,0,0,0,0,0.1667,0.17
RSI60/MACD0/BOP0.05/BBANDS0.07/ADX25/,0,1,0,0.5,0.6667,0,0.3611,0.83
RSI60/MACD0/BOP0.05/BBANDS0.07/ADX30/,1,1,0,0.6,0.6667,0,0.5444,1.33
RSI60/MACD0/BOP0.05/BBANDS0.07/ADX35/,1,1,0,0.4286,0.8,0,0.5381,1.67
RSI60/MACD0/BOP0.05/BBANDS0.07/ADX40/,1,1,0,0.4286,0.6667,0,0.5159,1.83
RSI60/MACD0/BOP0.05/BBANDS0.07/ADX45/,1,1,0,0.4286,0.6667,0,0.5159,1.83
RSI60/MACD0/BOP0.05/BBANDS0.07/ADX50/,1,1,0,0.4286,0.6667,0,0.5159,2.17
RSI55/MACD0/BOP0.05/BBANDS0.07/ADX20/,1,1,0,0,1,0,0.5,0.83
RSI55/MACD0/BOP0.05/BBANDS0.07/ADX25/,1,1,0,0.25,0.4286,0,0.4464,1.33
RSI55/MACD0/BOP0.05/BBANDS0.07/ADX30/,1,1,0,0.25,0.5,0,0.4583,1.67
RSI55/MACD0/BOP0.05/BBANDS0.07/ADX35/,1,1,0,0.2,0.6364,0,0.4727,2.5
RSI55/MACD0/BOP0.05/BBANDS0.07/ADX40/,0.8333,1,0,0.2,0.6364,0,0.445,2.67
RSI60/BOP0.05/BBANDS0.07/ADX20/,1,0.6667,1,0.3333,0,0,0.5,0.83
RSI60/BOP0.05/BBANDS0.07/ADX25/,0.3333,0.6667,1,0.5714,0.5,0,0.5119,1.67
RSI60/BOP0.05/BBANDS0.07/ADX30/,0.6,0.5,1,0.6667,0.375,0,0.5236,2.5
RSI60/BOP0.05/BBANDS0.07/ADX35/,0.6,0.6,1,0.5385,0.5,0,0.5398,3.33
RSI60/BOP0.05/BBANDS0.07/ADX40/,0.6667,0.6,1,0.5385,0.5,0,0.5509,3.67
RSI60/BOP0.05/BBANDS0.07/ADX45/,0.6667,0.6,1,0.5385,0.5,0,0.5509,3.67
RSI60/BOP0.05/BBANDS0.07/ADX50/,0.7143,0.6667,1,0.5333,0.5,0,0.5691,4.17
RSI55/BOP0.05/BBANDS0.07/ADX20/,1,0.6667,0,0.25,1,0,0.4861,1.17
RSI55/BOP0.05/BBANDS0.07/ADX25/,0.6,0.6667,0,0.4,0.4286,0,0.3492,1.67
RSI55/BOP0.05/BBANDS0.07/ADX30/,0.6667,0.6667,0,0.5,0.4545,0,0.3813,2.33
RSI55/BOP0.05/BBANDS0.07/ADX35/,0.6667,0.8,0,0.4286,0.5714,0,0.4111,3.17
RSI55/BOP0.05/BBANDS0.07/ADX40/,0.625,0.8,0,0.4286,0.6,0,0.4089,3.5
RSI60/MACD0/BBANDS0.07/ADX20/,1,1,0,0,0,0,0.3333,0.33
RSI60/MACD0/BBANDS0.07/ADX25/,0.5,1,0,0.4,0.6667,0,0.4278,1
RSI60/MACD0/BBANDS0.07/ADX30/,0.75,1,0,0.4286,0.6667,0,0.4742,1.5
RSI60/MACD0/BBANDS0.07/ADX35/,0.75,1,0,0.3333,0.8,0,0.4806,1.83
RSI60/MACD0/BBANDS0.07/ADX40/,0.8,1,0,0.3333,0.6667,0,0.4667,2
RSI60/MACD0/BBANDS0.07/ADX45/,0.8,1,0,0.3333,0.6667,0,0.4667,2
RSI60/MACD0/BBANDS0.07/ADX50/,0.8333,1,0,0.3333,0.6667,0,0.4722,2.33
RSI55/MACD0/BBANDS0.07/ADX20/,1,1,0,0,1,0,0.5,0.83
RSI55/MACD0/BBANDS0.07/ADX25/,0.75,0.5,0,0.2,0.4286,0,0.3131,1.33
RSI55/MACD0/BBANDS0.07/ADX30/,0.8,0.5,0,0.1667,0.5,0,0.3278,1.67
RSI55/MACD0/BBANDS0.07/ADX35/,0.8,0.75,0,0.1429,0.6364,0,0.3882,2.5
RSI55/MACD0/BBANDS0.07/ADX40/,0.7143,0.75,0,0.1429,0.6923,0,0.3833,3
RSI60/BBANDS0.07/ADX20/,1,0.3333,1,0.2,0,0,0.4222,1.33
RSI55/BBANDS0.07/ADX20/,1,0.3333,0,0.2,0.5,0,0.3389,1.33
RSI60/MACD0/BOP0.05/ADX20/,1,0.5,0,0,0,0,0.25,0.83
RSI60/MACD0/BOP0.05/ADX25/,1,0.75,0,0.4,0.6667,0,0.4694,2.67
RSI55/MACD0/BOP0.05/ADX20/,1,0.5,0,0,0.3333,0,0.3056,1.67
RSI55/MACD0/BOP0.05/ADX25/,1,0.4,0,0.25,0.4167,0,0.3444,3
RSI55/MACD0/BOP0.05/ADX30/,1,0.375,0,0.25,0.5556,0,0.3634,4.67
RSI55/MACD0/BOP0.05/ADX35/,1,0.5,0,0.3333,0.6364,0,0.4116,6.33
RSI55/MACD0/BOP0.05/ADX40/,0.9474,0.5,0,0.3333,0.625,0,0.4009,6.67
RSI60/BOP0.05/ADX20/,0.7778,0.5,1,0.3333,0.5,0,0.5185,2.17
RSI60/BOP0.05/ADX25/,0.6667,0.7143,1,0.4545,0.6667,0,0.5837,4.5
RSI55/BOP0.05/ADX20/,1,0.5,0,0.2,0.3333,0,0.3389,2.17
RSI55/BOP0.05/ADX25/,0.8462,0.4286,0,0.3333,0.4615,0,0.3449,3.67
RSI55/BOP0.05/ADX30/,0.8889,0.4545,0,0.5,0.6154,0,0.4098,6.83
RSI55/BOP0.05/ADX35/,0.9048,0.5714,0,0.4545,0.6667,0,0.4329,8.67
RSI55/BOP0.05/ADX40/,0.8696,0.5714,0,0.4545,0.6667,0,0.427,9.17
RSI60/MACD0/ADX20/,1,0.5,0,0.25,0,0,0.2917,1.17
RSI55/MACD0/ADX20/,1,0.5,0,0,0.5,0,0.3333,1.83
RSI60/MACD0/BOP0.05/BBANDS0.07/,1,0.6667,0,0.4286,0.6667,0,0.4603,2.17
RSI60/BOP0.05/BBANDS0.07/,0.7143,0.5714,1,0.5333,0.5,0,0.5532,4.17
RSI60/MACD0/BBANDS0.07/,0.8333,0.6667,0,0.3333,0.6667,0,0.4167,2.33
RSI60/MACD0/BOP0.05/BBANDS0.06/,1,0.5,0,0.4,0.6667,0,0.4278,1.67
RSI60/BOP0.05/BBANDS0.06/,0.6667,0.6,1,0.4,0.5455,0,0.5354,3
RSI60/MACD0/BBANDS0.06/,1,0.5,0,0.4,0.6667,0,0.4278,1.83
RSI50/MOM0/MACD0/BOP0.03/ADX40/,0.75,0,1,0.6667,0.4286,0,0.4742,1.5
RSI50/MOM0/MACD0/BOP0.03/ADX45/,0.75,0.5,1,0.6667,0.4444,0,0.5602,2
RSI50/MOM0/MACD0/BOP0.03/ADX50/,0.75,0.5,1,0.6667,0.4444,0,0.5602,2
RSI50/MOM0/BOP0.03/ADX40/,0.75,0,1,0.75,0.4286,0,0.4881,1.67
RSI50/MOM0/BOP0.03/ADX45/,0.75,0.5,1,0.75,0.4444,0,0.5741,2.17
RSI50/MOM0/BOP0.03/ADX50/,0.75,0.5,1,0.75,0.4444,0,0.5741,2.17
RSI50/MOM0/MACD0/BOP0.03/ADX20/,0.5,0,1,1,0.5,0,0.5,0.67
RSI50/MOM0/MACD0/BOP0.03/ADX25/,0.6667,0,1,1,0.3333,0,0.5,1
RSI50/MOM0/MACD0/BOP0.03/ADX30/,0.75,0,1,1,0.4,0,0.525,1.33
RSI50/MOM0/MACD0/BOP0.03/ADX35/,0.75,0,1,1,0.4286,0,0.5298,1.5
MOM0/MACD0/BOP0.03/ADX20/,0.8889,0,1,1,0.4167,0,0.5509,2.67
RSI50/MACD0/BOP0.03/ADX20/,0.6667,0,1,1,0.3333,0,0.5,0.83
MACD0/BOP0.03/ADX20/,0.9286,0,1,0.6667,0.3846,0,0.4966,3.5
RSI50/MOM0/BOP0.03/ADX20/,0.5,0,1,1,0.5,0,0.5,0.67
RSI50/MOM0/BOP0.03/ADX25/,0.6667,0,1,1,0.3333,0,0.5,1
RSI50/MOM0/BOP0.03/ADX30/,0.75,0,1,1,0.4,0,0.525,1.5
RSI50/MOM0/BOP0.03/ADX35/,0.75,0,1,1,0.4286,0,0.5298,1.67
MOM0/BOP0.03/ADX20/,0.9,0,1,1,0.4167,0.3333,0.6083,3
RSI50/BOP0.03/ADX20/,0.6667,0,1,1,0.3333,1,0.6667,1
RSI60/MACD0/BOP0.03/ADX20/,1,0,0,0,0,0,0.1667,0.67
RSI60/MACD0/BOP0.03/ADX25/,1,0.6667,0,0,0.6667,0,0.3889,1.83
RSI60/BOP0.03/ADX20/,0.75,0,0,0.3333,1,0,0.3472,1.33
RSI60/BOP0.03/ADX25/,0.75,0.75,0,0.25,0.8,0,0.425,2.83
RSI45/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX20/,0.5,0.3333,0,1,0.6667,0,0.4167,0.83
RSI45/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX25/,0.5,0.3333,0,1,0.75,0,0.4306,1
RSI45/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX30/,0.8,0.3333,0,1,0.6,0,0.4556,1.5
RSI45/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX35/,0.8,0.3333,0,1,0.6,0,0.4556,1.5
RSI45/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX40/,0.8333,0.3333,0,1,0.6,0,0.4611,1.67
RSI45/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX45/,0.8333,0.3333,0,1,0.6,0,0.4611,1.67
RSI45/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX50/,0.8333,0.3333,0,1,0.6,0,0.4611,1.67
RSI45/MOM0/MACD0/BOP0.05/BBANDS0.06/,1,0,0,1,0.6667,0,0.4444,1.33
RSI45/MOM0/MACD0/BOP0.05/BBANDS0.05/,1,0,0,1,1,0,0.5,1
RSI45/MOM0/MACD0/BOP0.05/BBANDS0.04/,1,0,0,1,0,0,0.3333,0.33
RSI45/MOM0/MACD0/BOP0.05/BBANDS0.03/,1,0,0,1,0,0,0.3333,0.33
RSI45/MACD0/BOP0.05/BBANDS0.07/ADX20/,0.5,0.3333,0,1,0.6667,0,0.4167,0.83
RSI45/MACD0/BOP0.05/BBANDS0.07/ADX25/,0.5,0.3333,0,1,0.5,0,0.3889,1
RSI45/MACD0/BOP0.05/BBANDS0.04/,1,0,0,1,0,0,0.3333,0.33
RSI45/MACD0/BOP0.05/BBANDS0.03/,1,0,0,1,0,0,0.3333,0.33
RSI45/MOM0/BOP0.05/BBANDS0.07/ADX20/,0.5,0.3333,0,1,0.6667,0,0.4167,0.83
RSI45/MOM0/BOP0.05/BBANDS0.07/ADX25/,0.5,0.3333,0,1,0.75,0,0.4306,1
RSI45/MOM0/BOP0.05/BBANDS0.07/ADX30/,0.8,0.3333,0,1,0.6,0,0.4556,1.5
RSI45/MOM0/BOP0.05/BBANDS0.07/ADX35/,0.8,0.3333,0,1,0.6,0,0.4556,1.5
RSI45/MOM0/BOP0.05/BBANDS0.07/ADX40/,0.8333,0.3333,0,1,0.6,0,0.4611,1.67
RSI45/MOM0/BOP0.05/BBANDS0.07/ADX45/,0.8333,0.3333,0,1,0.6,0,0.4611,1.67
RSI45/MOM0/BOP0.05/BBANDS0.07/ADX50/,0.8333,0.3333,0,1,0.6,0,0.4611,1.67
RSI45/MOM0/BOP0.05/BBANDS0.06/,1,0,0,1,0.6667,0,0.4444,1.33
RSI45/MOM0/BOP0.05/BBANDS0.05/,1,0,0,1,1,0,0.5,1
RSI45/MOM0/BOP0.05/BBANDS0.04/,1,0,0,1,0,0,0.3333,0.33
RSI45/MOM0/BOP0.05/BBANDS0.03/,1,0,0,1,0,0,0.3333,0.33
RSI45/BOP0.05/BBANDS0.07/ADX20/,0.5,0.3333,0,1,0.6667,0,0.4167,0.83
RSI45/BOP0.05/BBANDS0.07/ADX25/,0.5,0.3333,0,1,0.5,0,0.3889,1
RSI45/BOP0.05/BBANDS0.04/,1,0,0,1,0,0,0.3333,0.33
RSI45/BOP0.05/BBANDS0.03/,1,0,0,1,0,0,0.3333,0.33
RSI45/MOM0/MACD0/BBANDS0.07/ADX20/,0.5,0.3333,0,1,0.6667,0,0.4167,0.83
RSI45/MOM0/MACD0/BBANDS0.07/ADX25/,0.5,0.3333,0,1,0.75,0,0.4306,1
RSI45/MOM0/MACD0/BBANDS0.07/ADX30/,0.8,0.3333,0,1,0.6,0,0.4556,1.5
RSI45/MOM0/MACD0/BBANDS0.07/ADX35/,0.8,0.3333,0,1,0.6,0,0.4556,1.5
RSI45/MOM0/MACD0/BBANDS0.07/ADX40/,0.8333,0.3333,0,1,0.6,0,0.4611,1.67
RSI45/MOM0/MACD0/BBANDS0.07/ADX45/,0.8333,0.3333,0,1,0.6,0,0.4611,1.67
RSI45/MOM0/MACD0/BBANDS0.07/ADX50/,0.8333,0.3333,0,1,0.6,0,0.4611,1.67
RSI45/MOM0/MACD0/BBANDS0.06/,1,0,0,1,0.6667,0,0.4444,1.33
RSI45/MOM0/MACD0/BBANDS0.05/,1,0,0,1,1,0,0.5,1
RSI45/MOM0/MACD0/BBANDS0.04/,1,0,0,1,0,0,0.3333,0.33
RSI45/MOM0/MACD0/BBANDS0.03/,1,0,0,1,0,0,0.3333,0.33
RSI45/MACD0/BBANDS0.07/ADX20/,0.5,0.3333,0,1,0.6667,0,0.4167,0.83
RSI45/MACD0/BBANDS0.04/,1,1,0,1,0.5,0,0.5833,0.67
RSI45/MACD0/BBANDS0.03/,1,0,0,1,0.5,0,0.4167,0.5
RSI45/MOM0/BBANDS0.07/ADX20/,0.5,0.3333,0,1,0.6667,0,0.4167,0.83
RSI45/MOM0/BBANDS0.07/ADX25/,0.5,0.3333,0,1,0.75,0,0.4306,1
RSI45/MOM0/BBANDS0.07/ADX30/,0.8,0.3333,0,1,0.6,0,0.4556,1.5
RSI45/MOM0/BBANDS0.07/ADX35/,0.8,0.3333,0,1,0.6,0,0.4556,1.5
RSI45/MOM0/BBANDS0.07/ADX40/,0.8333,0.3333,0,1,0.6,0,0.4611,1.67
RSI45/MOM0/BBANDS0.07/ADX45/,0.8333,0.3333,0,1,0.6,0,0.4611,1.67
RSI45/MOM0/BBANDS0.07/ADX50/,0.8333,0.3333,0,1,0.6,0,0.4611,1.67
RSI45/MOM0/BBANDS0.06/,1,0,0,1,0.6667,0,0.4444,1.33
RSI45/MOM0/BBANDS0.05/,1,0,0,1,1,0,0.5,1
RSI45/MOM0/BBANDS0.04/,1,0,0,1,0,0,0.3333,0.33
RSI45/MOM0/BBANDS0.03/,1,0,0,1,0,0,0.3333,0.33
RSI45/BBANDS0.07/ADX20/,0.5,0.3333,0,1,0.6667,0,0.4167,0.83
RSI45/BBANDS0.04/,1,1,0,1,0.3333,0,0.5556,0.67
RSI45/BBANDS0.03/,1,0,0,1,0.5,0,0.4167,0.5
RSI45/MOM0/MACD0/BOP0.05/ADX20/,0.75,0.2,0,1,0.6667,0,0.4361,1.5
RSI45/MACD0/BOP0.05/ADX20/,0.8333,0.1667,0,1,0.6667,0,0.4444,1.83
RSI45/MOM0/BOP0.05/ADX20/,0.75,0.2,0,1,0.6667,1,0.6028,1.67
RSI45/BOP0.05/ADX20/,0.8333,0.1667,0,1,0.6667,1,0.6111,2
RSI45/MOM0/MACD0/ADX20/,0.75,0.2,0,1,0.6667,0,0.4361,1.5
RSI45/MACD0/ADX20/,0.8333,0.1667,0,1,0.6667,0,0.4444,1.83
RSI45/MOM0/ADX20/,0.75,0.2,0,1,0.6667,1,0.6028,1.67
RSI45/ADX20/,0.8571,0.1429,0,1,0.5455,0.5,0.5076,2.67
RSI45/MOM0/MACD0/BOP0.05/BBANDS0.07/,0.8333,0.3333,0,1,0.6,0,0.4611,1.67
RSI45/MOM0/BOP0.05/BBANDS0.07/,0.8333,0.3333,0,1,0.6,0,0.4611,1.67
RSI45/MOM0/MACD0/BBANDS0.07/,0.8333,0.3333,0,1,0.6,0,0.4611,1.67
RSI45/MOM0/BBANDS0.07/,0.8333,0.3333,0,1,0.6,0,0.4611,1.67
RSI55/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX20/,1,0,0,0,0,0,0.1667,0.17
RSI55/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX25/,1,0,0,0,0.5,0,0.25,0.33
